Type,X,Y,b3,b4,Ann_Obj_ID
Positive,419,355,0,0,6
Positive,467,296,0,0,6
Positive,574,250,0,0,7
Positive,838,125,0,0,9
Positive,873,120,0,0,9
Positive,900,112,0,0,9
Positive,930,103,0,0,9
Positive,989,83,0,0,9
Positive,982,159,0,0,10
Positive,943,166,0,0,10
Positive,1034,157,0,0,10
Positive,1032,417,0,0,5
Positive,1088,413,0,0,5
Positive,1120,420,0,0,5
Positive,1046,537,0,0,5
Positive,1081,530,0,0,5
Positive,1131,513,0,0,5
Positive,781,270,0,0,3
Positive,846,258,0,0,3
Positive,936,280,0,0,3
Positive,946,314,0,0,3
Positive,906,342,0,0,3
Positive,841,358,0,0,3
Positive,805,323,0,0,3
Positive,861,305,0,0,3
Positive,906,309,0,0,3
Positive,1038,443,0,0,5
Positive,1078,435,0,0,5
Positive,1046,378,0,0,5
Positive,1102,383,0,0,5
Positive,1132,386,0,0,5
Positive,1152,492,0,0,5
Positive,1106,545,0,0,5
Positive,1084,567,0,0,5
Positive,1132,557,0,0,5
Positive,1063,493,0,0,5
Positive,831,100,0,0,8
Positive,878,87,0,0,8
Positive,907,76,0,0,8
Positive,952,58,0,0,8
Negative,335,413,0,0,6
Negative,385,450,0,0,6
Negative,556,364,0,0,6
Negative,513,246,0,0,6
Negative,471,203,0,0,6
Negative,492,447,0,0,6
Negative,521,398,0,0,6
Negative,432,453,0,0,6
Negative,533,291,0,0,6
Negative,547,322,0,0,6
Negative,591,262,0,0,6
Negative,383,534,0,0,6
Negative,506,495,0,0,6
Negative,475,200,0,0,7
Negative,541,181,0,0,7
Negative,602,183,0,0,7
Negative,658,223,0,0,7
Negative,655,290,0,0,7
Negative,607,331,0,0,7
Negative,562,359,0,0,7
Negative,495,309,0,0,7
Negative,466,249,0,0,7
Negative,773,108,0,0,9
Negative,794,137,0,0,9
Negative,845,150,0,0,9
Negative,924,138,0,0,9
Negative,984,123,0,0,9
Negative,836,90,0,0,9
Negative,888,84,0,0,9
Negative,937,66,0,0,9
Negative,980,51,0,0,9
Negative,684,124,0,0,9
Negative,597,128,0,0,9
Negative,899,220,0,0,9
Negative,579,69,0,0,9
Negative,670,99,0,0,9
Negative,943,183,0,0,10
Negative,1030,184,0,0,10
Negative,1059,191,0,0,10
Negative,987,184,0,0,10
Negative,848,180,0,0,10
Negative,888,157,0,0,10
Negative,955,141,0,0,10
Negative,1027,128,0,0,10
Negative,780,195,0,0,10
Negative,685,182,0,0,10
Negative,814,182,0,0,10
Negative,847,198,0,0,10
Negative,977,408,0,0,5
Negative,1016,358,0,0,5
Negative,1055,339,0,0,5
Negative,1109,349,0,0,5
Negative,1175,377,0,0,5
Negative,1196,430,0,0,5
Negative,1190,464,0,0,5
Negative,1199,512,0,0,5
Negative,1182,561,0,0,5
Negative,1126,598,0,0,5
Negative,1052,607,0,0,5
Negative,1009,520,0,0,5
Negative,972,450,0,0,5
Negative,1063,470,0,0,5
Negative,826,380,0,0,3
Negative,916,386,0,0,3
Negative,1017,344,0,0,3
Negative,988,273,0,0,3
Negative,960,243,0,0,3
Negative,890,220,0,0,3
Negative,765,199,0,0,3
Negative,703,220,0,0,3
Negative,715,323,0,0,3
Negative,776,357,0,0,3
Negative,1072,458,0,0,3
Negative,782,467,0,0,3
Negative,569,380,0,0,3
Negative,625,174,0,0,3
Negative,843,149,0,0,3
Negative,678,348,0,0,3
Negative,592,315,0,0,3
Negative,517,285,0,0,3
Negative,575,254,0,0,3
Negative,632,443,0,0,3
Negative,853,62,0,0,9
Negative,920,48,0,0,9
Negative,967,32,0,0,9
Negative,1018,110,0,0,9
Negative,979,149,0,0,9
Negative,935,79,0,0,9
Negative,963,76,0,0,9
Negative,983,64,0,0,9
Negative,941,120,0,0,9
Negative,964,113,0,0,9
Negative,993,102,0,0,9
Negative,890,130,0,0,9
Negative,908,127,0,0,9
Negative,1099,463,0,0,5
Negative,1027,485,0,0,5
Negative,1003,491,0,0,5
Negative,982,472,0,0,5
Negative,1095,471,0,0,5
Negative,746,103,0,0,8
Negative,809,143,0,0,8
Negative,901,121,0,0,8
Negative,981,95,0,0,8
Negative,1008,102,0,0,8
Negative,957,103,0,0,8
Negative,944,111,0,0,8
Negative,1010,87,0,0,8
Negative,977,21,0,0,8
Negative,924,28,0,0,8
Negative,898,45,0,0,8
Negative,849,56,0,0,8
Negative,820,65,0,0,8
Negative,782,73,0,0,8
Negative,733,82,0,0,8
Negative,701,99,0,0,8
Negative,711,134,0,0,8
Negative,759,176,0,0,8
Negative,868,163,0,0,8
Negative,669,189,0,0,8
Negative,581,281,0,0,8
Negative,535,127,0,0,8
Negative,531,440,0,0,8
Negative,893,543,0,0,8
Negative,1090,422,0,0,8
Negative,189,381,0,0,8
Negative,109,254,0,0,8
Negative,74,114,0,0,8
Box,733,351,803,406,1
Box,515,334,622,406,2
Box,786,489,978,676,4
